Date,Open,High,Low,Close,Adj Close,Volume
2011-01-17,560.599976,573.275024,560.000000,568.700012,456.350922,3000212
2011-01-18,587.000000,604.450012,582.174988,601.275024,482.490570,8481370
2011-01-19,601.724976,604.500000,592.500000,596.500000,478.658875,2952040
2011-01-20,590.000000,609.375000,590.000000,606.099976,486.362427,4545208
2011-01-21,605.000000,610.000000,602.000000,605.825012,486.141754,2597404
2011-01-24,600.000000,610.000000,599.125000,604.599976,485.158661,2016678
2011-01-25,607.400024,609.650024,590.000000,594.275024,476.873627,2467094
2011-01-27,593.775024,604.974976,590.799988,599.700012,482.037903,4714118
2011-01-28,597.500000,601.799988,582.625000,590.674988,474.783569,3014578
2011-01-31,584.500000,584.500000,564.275024,579.750000,466.002075,5940816
2011-02-01,582.500000,582.500000,566.500000,575.075012,462.244293,4212708
2011-02-02,585.000000,599.450012,581.174988,591.224976,475.225647,3937618
2011-02-03,592.349976,597.849976,585.325012,591.849976,475.727905,1883412
2011-02-04,588.000000,591.549988,570.125000,574.400024,461.701874,3457600
2011-02-07,586.750000,586.750000,563.250000,565.575012,454.608398,2578382
2011-02-08,566.000000,574.950012,559.250000,562.549988,452.176727,5288638
2011-02-09,561.250000,564.799988,541.849976,549.150024,441.405853,6012732
2011-02-10,550.000000,557.250000,536.000000,545.375000,438.371399,4551822
2011-02-11,542.049988,552.099976,527.950012,544.799988,437.909363,2945056
2011-02-14,545.500000,560.000000,543.500000,556.150024,447.032410,2462548
2011-02-15,559.500000,559.500000,538.275024,548.849976,441.164642,3625426
2011-02-16,552.500000,554.849976,540.500000,548.250000,440.682404,2464592
2011-02-17,552.500000,557.224976,546.200012,554.599976,445.786652,1477760
2011-02-18,555.125000,566.200012,541.049988,544.849976,437.949432,4076928
2011-02-21,545.000000,574.000000,529.099976,569.299988,457.602539,5657800
2011-02-22,561.325012,573.849976,560.000000,569.375000,457.662506,3305400
2011-02-23,564.075012,572.474976,561.549988,562.775024,452.357513,1879344
2011-02-24,559.500000,569.375000,545.650024,555.900024,446.831543,5378830
2011-02-25,552.650024,558.500000,544.125000,555.025024,446.128174,3070474
2011-02-28,550.599976,574.125000,550.000000,555.125000,446.208557,3229396
2011-03-01,556.500000,566.000000,548.799988,562.250000,451.935516,3167804
2011-03-03,559.950012,577.500000,553.500000,575.099976,462.264435,3452600
2011-03-04,581.674988,581.674988,566.250000,567.775024,456.376556,2061198
2011-03-07,562.000000,562.500000,547.224976,554.125000,445.404816,4184588
2011-03-08,552.575012,564.400024,552.575012,558.849976,449.202667,3947902
2011-03-09,561.275024,569.000000,559.250000,563.349976,452.819733,2424486
2011-03-10,561.000000,561.000000,550.000000,554.275024,445.525482,1871324
2011-03-11,550.000000,551.200012,531.650024,538.525024,432.865448,5012882
2011-03-14,535.500000,551.000000,529.200012,548.775024,441.104523,3248618
2011-03-15,537.500000,547.724976,532.825012,544.900024,437.989655,3411868
2011-03-16,546.000000,561.724976,545.575012,557.424988,448.057220,2677874
2011-03-17,552.500000,559.450012,546.325012,549.000000,441.285309,2056102
2011-03-18,546.750000,554.500000,538.049988,541.375000,435.156342,2211348
2011-03-21,545.750000,545.750000,533.250000,535.400024,430.353699,2619090
2011-03-22,537.549988,540.000000,531.500000,534.750000,429.831299,2657774
2011-03-23,535.500000,535.500000,528.625000,532.174988,427.761383,4352248
2011-03-24,535.500000,547.775024,535.000000,546.700012,439.436493,3094834
2011-03-25,558.424988,564.250000,551.875000,559.825012,449.986389,4146434
2011-03-28,561.924988,563.349976,554.000000,559.950012,450.086823,2248642
2011-03-29,560.000000,575.950012,559.575012,569.349976,457.642456,3159588
2011-03-30,574.000000,582.000000,572.450012,575.974976,462.967621,2294770
2011-03-31,576.000000,599.000000,576.000000,591.950012,475.808441,7394126
2011-04-01,592.500000,599.375000,586.275024,590.075012,474.301147,1799624
2011-04-04,592.500000,608.000000,592.000000,606.599976,487.584015,2311616
2011-04-05,607.525024,621.974976,601.875000,619.924988,498.294739,2891014
2011-04-06,619.500000,623.474976,607.075012,610.924988,491.060608,2422352
2011-04-07,610.000000,610.000000,597.575012,599.599976,481.957367,2149016
2011-04-08,598.450012,607.000000,592.375000,598.000000,480.671356,1983768
2011-04-11,590.075012,597.500000,587.650024,589.200012,473.597931,2256232
2011-04-13,587.500000,610.700012,587.150024,605.049988,486.337982,3757530
2011-04-15,608.450012,609.950012,590.000000,595.700012,478.822693,7566770
2011-04-18,599.000000,606.250000,570.025024,572.299988,460.013794,7765454
2011-04-19,572.299988,584.700012,570.000000,582.349976,468.092010,3120224
2011-04-20,589.900024,612.000000,589.775024,609.349976,489.794403,5338548
2011-04-21,620.500000,622.900024,585.424988,596.049988,479.104156,17333968
2011-04-25,598.500000,602.000000,586.325012,598.924988,481.414734,4191552
2011-04-26,600.000000,601.000000,590.174988,594.500000,477.858032,3155246
2011-04-27,597.474976,597.474976,588.025024,590.299988,474.482147,1774478
2011-04-28,590.075012,591.750000,577.799988,579.325012,465.660553,2846194
2011-04-29,586.000000,586.000000,575.125000,582.825012,468.473785,1866696
2011-05-02,585.000000,588.750000,576.250000,579.224976,465.580261,1543070
2011-05-03,581.000000,581.000000,565.500000,569.224976,457.542175,2120156
2011-05-04,573.000000,573.000000,557.575012,568.525024,456.979340,2722934
2011-05-05,572.500000,572.500000,554.049988,557.500000,448.117493,1885596
2011-05-06,560.000000,576.750000,559.875000,574.474976,461.761932,2405348
2011-05-09,575.000000,575.974976,562.250000,567.775024,456.376556,1012232
2011-05-10,566.500000,579.974976,564.000000,569.950012,458.125031,1529158
2011-05-11,569.500000,575.849976,563.049988,570.125000,458.265411,1460670
2011-05-12,566.950012,566.950012,554.174988,555.875000,446.811493,2540458
2011-05-13,556.000000,571.150024,556.000000,563.549988,452.980530,2365488
2011-05-16,560.500000,573.700012,560.000000,565.549988,454.588074,2227368
2011-05-17,561.025024,574.599976,561.025024,570.849976,458.848297,1391414
2011-05-18,571.125000,580.750000,571.125000,577.525024,464.213654,2225180
2011-05-19,582.500000,585.000000,578.000000,582.424988,468.152252,2050922
2011-05-20,586.875000,591.700012,581.625000,587.500000,472.231323,2050600
2011-05-23,582.000000,585.250000,575.000000,583.275024,468.835510,2017284
2011-05-24,581.325012,586.400024,569.575012,574.950012,462.143799,1681994
2011-05-25,574.549988,574.950012,560.000000,564.299988,453.583191,1867470
2011-05-26,569.500000,571.500000,560.000000,567.875000,456.457092,2060218
2011-05-27,574.275024,574.950012,568.150024,572.275024,459.993713,1286704
2011-05-30,575.500000,579.974976,571.150024,575.974976,462.967621,1140868
2011-05-31,577.500000,588.849976,575.049988,578.575012,465.057678,2644154
2011-06-01,578.500000,588.500000,578.500000,587.700012,472.392242,982386
2011-06-02,579.450012,586.000000,578.325012,583.875000,469.317719,1697654
2011-06-03,583.000000,587.500000,575.000000,576.049988,463.028046,1367808
2011-06-06,570.000000,584.000000,570.000000,582.174988,467.951355,1357074
2011-06-07,581.500000,591.575012,579.000000,589.650024,473.959686,1837442
2011-06-08,585.950012,592.500000,581.750000,590.700012,478.046600,2127670
2011-06-09,587.500000,596.900024,587.500000,593.174988,480.049561,2693966
2011-06-10,593.275024,598.750000,592.549988,594.599976,481.202850,3774550
2011-06-13,594.599976,595.250000,586.275024,587.650024,475.578125,3229400
2011-06-14,589.000000,597.450012,589.000000,595.525024,481.951416,2125782
2011-06-15,593.000000,602.500000,590.625000,592.125000,479.199768,2812382
2011-06-16,591.500000,592.950012,574.125000,575.575012,465.806091,2337520
2011-06-17,577.500000,578.500000,552.000000,554.599976,448.831360,3788146
2011-06-20,557.500000,559.500000,529.000000,534.650024,432.686005,5310408
2011-06-21,537.500000,555.349976,531.599976,553.375000,447.839935,3425946
2011-06-22,558.000000,558.450012,540.000000,541.750000,438.431946,3570834
2011-06-23,540.900024,550.500000,535.049988,548.500000,443.894653,2428236
2011-06-24,550.000000,570.375000,549.500000,568.875000,460.384003,4151588
2011-06-27,561.000000,577.349976,561.000000,575.299988,465.583557,3125218
2011-06-28,580.000000,581.000000,567.825012,577.000000,466.959381,2133332
2011-06-29,577.349976,589.450012,577.349976,584.924988,473.372955,2958704
2011-06-30,584.900024,596.000000,583.500000,592.099976,479.179657,5172916
2011-07-01,599.000000,599.000000,589.849976,595.950012,482.295319,1920840
2011-07-04,596.500000,600.000000,590.000000,592.849976,479.786438,1603734
2011-07-05,594.900024,595.500000,586.700012,589.724976,477.257568,2061136
2011-07-06,589.125000,596.450012,585.849976,591.400024,478.613312,1490178
2011-07-07,591.549988,600.000000,591.549988,597.950012,483.913879,2602634
2011-07-08,598.000000,602.500000,584.625000,585.825012,474.101379,3412060
2011-07-11,585.000000,588.900024,573.299988,578.325012,468.031616,1822504
2011-07-12,567.849976,574.400024,556.049988,572.674988,463.459167,4079404
2011-07-13,575.000000,584.000000,565.500000,574.525024,464.956146,3952600
2011-07-14,575.000000,579.299988,559.549988,561.849976,454.698639,6937844
2011-07-15,584.000000,588.950012,570.549988,573.025024,463.742493,7279700
2011-07-18,574.000000,576.000000,561.150024,562.525024,455.244904,3125208
2011-07-19,560.799988,574.075012,560.125000,570.025024,461.314514,2195292
2011-07-20,575.000000,575.900024,562.500000,566.224976,458.239288,2807746
2011-07-21,566.000000,566.250000,560.025024,561.275024,454.233368,1850624
2011-07-22,563.375000,570.650024,563.250000,566.700012,458.623688,2090442
2011-07-25,567.500000,572.000000,561.575012,569.950012,461.254028,4740714
2011-07-26,569.900024,575.974976,563.625000,572.325012,463.175751,3968722
2011-07-27,574.474976,577.325012,569.075012,573.575012,464.187439,2024290
2011-07-28,570.000000,572.450012,560.150024,564.775024,458.264191,4093814
2011-07-29,566.500000,571.000000,560.825012,568.500000,461.286804,1719138
2011-08-01,571.200012,574.950012,562.549988,567.625000,460.576691,1982346
2011-08-02,565.250000,567.000000,561.125000,565.325012,458.710602,2025292
2011-08-03,560.000000,562.849976,547.674988,555.174988,450.474548,3064246
2011-08-04,555.025024,559.750000,545.549988,547.924988,444.592041,3049294
2011-08-05,536.575012,537.000000,514.000000,528.974976,429.215668,5269388
2011-08-08,505.600006,516.674988,498.299988,502.674988,407.875641,6549306
2011-08-09,482.500000,492.600006,473.850006,482.399994,391.424316,8159270
2011-08-10,499.500000,506.000000,486.899994,492.024994,399.234131,5949080
2011-08-11,490.000000,491.700012,481.500000,489.174988,396.921631,2900464
2011-08-12,495.274994,495.950012,468.750000,473.575012,384.263641,4169084
2011-08-16,483.500000,489.174988,478.024994,486.799988,394.994537,2983568
2011-08-17,487.250000,504.700012,485.000000,499.950012,405.664642,4557892
2011-08-18,502.950012,504.649994,479.000000,481.174988,390.430267,3619896
2011-08-19,471.500000,473.475006,452.500000,464.475006,376.879761,5443614
2011-08-22,464.500000,465.000000,451.000000,459.024994,372.457489,3528922
2011-08-23,460.424988,494.000000,460.174988,490.799988,398.240143,4874670
2011-08-24,489.000000,489.000000,477.500000,481.299988,390.531708,3194790
2011-08-25,484.850006,486.500000,469.000000,475.200012,385.582123,4445488
2011-08-26,475.549988,484.750000,470.000000,474.225006,384.791077,3584910
2011-08-29,482.049988,512.000000,482.049988,509.799988,413.656952,5590444
2011-08-30,515.000000,525.150024,512.075012,521.200012,422.906982,5966682
2011-09-02,536.500000,537.375000,506.000000,511.049988,414.671204,4413506
2011-09-05,507.899994,516.599976,499.225006,513.849976,416.943085,3789658
2011-09-06,509.000000,521.000000,502.500000,516.950012,419.458496,4763292
2011-09-07,517.049988,525.000000,512.500000,515.500000,418.281982,4432156
2011-09-08,516.500000,527.474976,514.500000,518.025024,420.330841,4892662
2011-09-09,520.000000,525.799988,505.325012,508.024994,412.216705,5062650
2011-09-12,500.000000,501.924988,489.325012,492.850006,399.903564,3297170
2011-09-13,498.899994,512.000000,494.375000,496.875000,403.169525,3798204
2011-09-14,500.500000,514.500000,496.875000,507.549988,411.831268,4745632
2011-09-15,514.000000,522.900024,505.000000,520.875000,422.643402,3852238
2011-09-16,524.000000,536.200012,510.649994,513.875000,416.963470,4656504
2011-09-19,510.750000,516.250000,506.250000,509.024994,413.028015,2240234
2011-09-20,511.049988,532.000000,511.049988,528.974976,429.215668,3487986
2011-09-21,533.974976,533.974976,518.450012,521.750000,423.353302,2740760
2011-09-22,511.500000,517.000000,493.100006,497.200012,403.433197,3141570
2011-09-23,494.000000,507.500000,491.125000,495.149994,401.769806,4564232
2011-09-26,498.000000,504.000000,484.500000,498.475006,404.467773,3388478
2011-09-27,506.899994,522.500000,503.000000,520.275024,422.156403,3964578
2011-09-28,524.250000,532.349976,518.500000,523.950012,425.138428,4425190
2011-09-29,521.625000,534.000000,517.849976,530.724976,430.635651,5380350
2011-09-30,524.950012,532.000000,516.549988,518.650024,420.837952,2691018
2011-10-03,510.000000,524.950012,507.649994,521.650024,423.272217,3949264
2011-10-04,519.200012,529.500000,514.549988,522.974976,424.347321,4718224
2011-10-05,527.250000,531.500000,520.500000,521.775024,423.373627,3415262
2011-10-07,537.549988,538.900024,518.750000,524.275024,425.402100,5085808
2011-10-10,524.000000,537.000000,524.000000,532.349976,431.954224,3854814
2011-10-11,537.500000,539.000000,517.250000,520.424988,422.278290,4476374
2011-10-12,533.000000,544.700012,531.000000,539.525024,437.776123,5871662
2011-10-13,548.250000,552.474976,540.049988,546.375000,443.334106,5408918
2011-10-14,544.700012,570.375000,544.450012,567.125000,460.171051,6710132
2011-10-17,575.750000,577.000000,555.650024,560.125000,454.491180,4358690
2011-10-18,531.000000,532.125000,510.250000,516.775024,419.316498,12006778
2011-10-19,521.500000,527.200012,517.599976,524.474976,425.564331,3827420
2011-10-20,518.000000,523.500000,515.150024,522.450012,423.921265,2245412
2011-10-21,527.450012,530.000000,521.500000,524.924988,425.929474,2461130
2011-10-24,530.000000,546.150024,529.750000,539.875000,438.060150,3271720
2011-10-25,544.500000,553.500000,535.724976,549.325012,446.969940,4158746
2011-10-28,564.500000,569.549988,555.500000,560.750000,456.265808,3259116
2011-10-31,560.000000,566.000000,556.000000,557.900024,453.947021,1778740
2011-11-01,554.000000,561.500000,548.125000,554.224976,450.956665,1458210
2011-11-02,550.625000,560.924988,550.000000,553.424988,450.305847,1550844
2011-11-03,548.900024,554.700012,543.500000,552.500000,449.553375,1891268
2011-11-04,560.500000,562.500000,543.599976,549.900024,447.437714,2716008
2011-11-08,548.000000,557.400024,548.000000,552.625000,449.654877,1692104
2011-11-09,555.000000,573.000000,553.150024,561.474976,456.855865,3921980
2011-11-11,555.000000,570.500000,553.625000,565.500000,460.130951,3629590
2011-11-14,570.000000,578.000000,562.250000,564.200012,459.073242,2329150
2011-11-15,562.525024,569.474976,560.000000,562.200012,457.445984,1468478
2011-11-16,563.000000,566.400024,552.599976,558.625000,454.536957,1871602
2011-11-17,557.500000,561.750000,553.799988,557.575012,453.682465,1391988
2011-11-18,552.875000,554.900024,538.150024,543.299988,442.067413,2789442
2011-11-21,542.500000,544.150024,530.049988,533.599976,434.174683,2871704
2011-11-22,534.450012,547.500000,528.500000,540.924988,440.134979,3723582
2011-11-23,540.974976,540.974976,520.500000,531.150024,432.181458,2355750
2011-11-24,531.000000,548.200012,522.500000,545.900024,444.182953,3766844
2011-11-25,542.500000,543.950012,528.549988,531.950012,432.832336,2140604
2011-11-28,538.974976,548.000000,537.000000,544.250000,442.840302,1504486
2011-11-29,546.500000,552.950012,543.099976,546.650024,444.793243,2554696
2011-11-30,540.575012,561.474976,540.575012,557.775024,453.845337,3481698
2011-12-01,570.000000,574.275024,563.099976,567.400024,461.676971,2481448
2011-12-02,567.424988,592.500000,564.799988,589.000000,479.252167,3968866
2011-12-05,586.250000,591.950012,581.275024,590.474976,480.452301,1530476
2011-12-07,590.000000,596.450012,586.799988,589.775024,479.882629,2637422
2011-12-08,585.000000,594.500000,583.575012,588.799988,479.089539,3326444
2011-12-09,580.500000,591.400024,580.500000,586.200012,476.974060,2763230
